geo,name,year,pop,gdp,lifeExp,Continent,Country
atg,Antigua and Barbuda,1973,64342.0,7754.42442,69.82,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1974,64058.0,7956.9148,70.05,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1975,63839.0,7466.27538,70.23,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1976,63762.0,6746.35909,70.35,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1977,63862.0,7183.95709,70.59,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1978,64038.0,7384.58893,71.02,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1979,64274.0,8132.66135,71.61,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1980,64513.0,8642.1755,72.09,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1981,64665.0,9513.7428,72.61,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1982,64785.0,9930.73403,73.24,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1983,64934.0,10873.73936,73.75,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1984,64882.0,12277.60399,73.48,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1985,64591.0,13664.53219,73.77,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1986,64276.0,15505.09276,74.0,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1987,63946.0,17165.30679,74.19,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1988,63623.0,18855.8291,74.32,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1989,63325.0,20528.87392,74.26,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1990,63066.0,21696.89565,74.04,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1991,63387.0,21975.59824,74.02,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1992,64404.0,21842.33061,73.97,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1993,65587.0,22541.01725,73.38,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1994,66843.0,23550.13862,73.35,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1995,68189.0,22043.3636,73.26,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1996,69612.0,22985.91459,73.96,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1997,71053.0,23718.08067,73.46,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1998,72412.0,24336.43185,74.53,North America,Antigua and Barbuda
atg,Antigua and Barbuda,1999,73666.0,24770.44906,74.66,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2000,74912.0,25853.23485,74.83,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2001,76069.0,24259.00936,75.09,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2002,77032.0,24170.76163,75.36,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2003,77884.0,25326.21687,75.6,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2004,78719.0,26468.17333,75.72,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2005,79611.0,27830.44701,75.9,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2006,80604.0,30945.55644,75.89,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2007,81704.0,33336.85979,75.08,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2008,82912.0,32814.87869,75.19,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2009,84173.0,28430.15923,75.84,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2010,85320.0,25826.60864,75.92,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2011,86332.0,25023.91745,75.95,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2012,87260.0,25592.90661,76.02,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2013,88064.0,25206.84583,76.11,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2014,88765.0,25557.52491,75.97,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2015,89409.0,25734.15164,75.97,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2016,89969.0,26627.71454,76.02,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2017,90468.0,27199.19524,76.09,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2018,90926.0,28878.60677,76.21,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2019,91364.0,29651.86415,76.29,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2020,91846.0,23930.6715,76.43,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2021,92349.0,25745.49581,76.1,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2022,92840.0,27941.78515,76.82,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2023,93316.0,28474.04442,76.99,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2024,93772.0,29561.80743,77.17,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2025,94209.0,30870.84372,77.34,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2026,94626.0,31931.84567,77.51,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2027,95010.0,32799.12571,77.69,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2028,95368.0,33657.19707,77.85,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2029,95704.0,34363.16531,78.02,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2030,96000.0,34905.72868,78.2,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2031,96254.0,35457.74599,78.37,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2032,96484.0,36011.32319,78.53,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2033,96682.0,36566.26186,78.7,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2034,96856.0,37122.36294,78.86,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2035,97007.0,37679.42695,79.03,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2036,97109.0,38237.25435,79.2,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2037,97159.0,38795.64575,79.36,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2038,97181.0,39354.40225,79.52,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2039,97177.0,39913.32564,79.68,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2040,97133.0,40472.21873,79.84,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2041,97054.0,41030.88558,79.99,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2042,96942.0,41589.13175,80.15,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2043,96797.0,42146.76458,80.31,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2044,96621.0,42703.59338,80.46,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2045,96419.0,43259.42972,80.61,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2046,96191.0,43814.08761,80.76,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2047,95942.0,44367.38374,80.9,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2048,95674.0,44919.13767,81.04,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2049,95380.0,45469.17205,81.19,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2050,95055.0,46017.31278,81.33,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2051,94710.0,46563.38923,81.46,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2052,94349.0,47107.23433,81.6,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2053,93963.0,47648.68482,81.73,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2054,93553.0,48187.58133,81.87,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2055,93130.0,48723.76854,82.0,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2056,92719.0,49257.09529,82.12,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2057,92302.0,49787.41472,82.25,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2058,91856.0,50314.58434,82.37,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2059,91414.0,50838.46614,82.5,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2060,90969.0,51358.92669,82.62,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2061,90504.0,51875.83715,82.74,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2062,90034.0,52389.07341,82.86,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2063,89550.0,52898.51607,82.98,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2064,89055.0,53404.05052,83.11,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2065,88552.0,53905.56697,83.22,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2066,88039.0,54402.96043,83.34,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2067,87511.0,54896.13078,83.45,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2068,86966.0,55384.98274,83.58,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2069,86417.0,55869.42585,83.69,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2070,85865.0,56349.37451,83.81,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2071,85300.0,56824.74788,83.92,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2072,84716.0,57295.46992,84.04,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2073,84135.0,57761.46931,84.16,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2074,83553.0,58222.67944,84.28,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2075,82976.0,58679.03831,84.4,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2076,82395.0,59130.48852,84.51,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2077,81788.0,59576.97721,84.63,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2078,81171.0,60018.45594,84.74,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2079,80543.0,60454.88067,84.85,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2080,79913.0,60886.21165,84.97,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2081,79296.0,61312.41336,85.08,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2082,78680.0,61733.45442,85.2,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2083,78055.0,62149.3075,85.31,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2084,77429.0,62559.94919,85.43,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2085,76819.0,62965.35998,85.53,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2086,76201.0,63365.5241,85.65,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2087,75567.0,63760.42945,85.76,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2088,74948.0,64150.06748,85.87,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2089,74341.0,64534.43309,85.98,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2090,73735.0,64913.52455,86.09,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2091,73126.0,65287.34336,86.2,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2092,72517.0,65655.89416,86.32,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2093,71924.0,66019.18463,86.43,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2094,71343.0,66377.22536,86.54,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2095,70761.0,66730.02975,86.65,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2096,70184.0,67077.61394,86.77,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2097,69612.0,67419.99664,86.88,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2098,69058.0,67757.19907,86.99,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2099,68516.0,68089.24484,87.1,North America,Antigua and Barbuda
atg,Antigua and Barbuda,2100,67975.0,68416.15984,87.21,North America,Antigua and Barbuda
aus,Australia,1800,200000.0,957.72201,34.05,Oceania,Australia
aus,Australia,1801,205195.0,963.58322,34.05,Oceania,Australia
aus,Australia,1802,210524.0,968.27219,34.05,Oceania,Australia
aus,Australia,1803,215992.0,974.1334,34.05,Oceania,Australia
aus,Australia,1804,221602.0,979.99461,34.05,Oceania,Australia
aus,Australia,1805,227357.0,985.85582,34.05,Oceania,Australia
aus,Australia,1806,233263.0,990.54479,34.05,Oceania,Australia
aus,Australia,1807,239321.0,996.40601,34.05,Oceania,Australia
aus,Australia,1808,245537.0,1002.26722,34.05,Oceania,Australia
aus,Australia,1809,251914.0,1008.12843,34.05,Oceania,Australia
aus,Australia,1810,258627.0,1013.98964,34.05,Oceania,Australia
aus,Australia,1811,265344.0,1018.67861,34.05,Oceania,Australia
aus,Australia,1812,272236.0,1024.53982,34.05,Oceania,Australia
aus,Australia,1813,279307.0,1030.40103,34.05,Oceania,Australia
aus,Australia,1814,286561.0,1036.26225,34.05,Oceania,Australia
aus,Australia,1815,294004.0,1042.12346,34.05,Oceania,Australia
aus,Australia,1816,301640.0,1047.98467,34.05,Oceania,Australia
aus,Australia,1817,309474.0,1053.84588,34.05,Oceania,Australia
aus,Australia,1818,317512.0,1059.70709,34.05,Oceania,Australia
aus,Australia,1819,323943.0,1066.74055,34.05,Oceania,Australia
aus,Australia,1820,328728.0,1103.08006,34.05,Oceania,Australia
aus,Australia,1821,331827.0,1113.76364,34.05,Oceania,Australia
aus,Australia,1822,333197.0,1145.8144,34.05,Oceania,Australia
aus,Australia,1823,332795.0,1183.20694,34.05,Oceania,Australia
aus,Australia,1824,332395.0,1249.97934,34.05,Oceania,Australia
aus,Australia,1825,331994.0,1311.40995,34.05,Oceania,Australia
aus,Australia,1826,331595.0,1334.11257,34.05,Oceania,Australia
aus,Australia,1827,331195.0,1375.51146,34.05,Oceania,Australia
aus,Australia,1828,330797.0,1411.56855,34.05,Oceania,Australia
aus,Australia,1829,332089.0,1487.68909,34.05,Oceania,Australia
aus,Australia,1830,335111.0,1805.52572,34.05,Oceania,Australia
aus,Australia,1831,339904.0,1866.95633,34.05,Oceania,Australia
aus,Australia,1832,346508.0,1907.01977,34.05,Oceania,Australia
aus,Australia,1833,354966.0,1916.3679,34.05,Oceania,Australia
aus,Australia,1834,363631.0,2013.85561,34.05,Oceania,Australia
aus,Australia,1835,372507.0,2437.19263,34.05,Oceania,Australia
aus,Australia,1836,381599.0,2394.45829,34.05,Oceania,Australia
aus,Australia,1837,390914.0,2511.97772,34.05,Oceania,Australia
aus,Australia,1838,400456.0,2479.92697,34.05,Oceania,Australia
aus,Australia,1839,411303.0,2314.33141,34.05,Oceania,Australia
aus,Australia,1840,423526.0,2924.63115,34.05,Oceania,Australia
aus,Australia,1841,437202.0,2494.61689,34.05,Oceania,Australia
aus,Australia,1842,452407.0,2275.60342,34.05,Oceania,Australia
aus,Australia,1843,469223.0,2637.50983,34.05,Oceania,Australia
aus,Australia,1844,486665.0,2999.41624,34.05,Oceania,Australia
aus,Australia,1845,504755.0,3084.88492,34.05,Oceania,Australia
aus,Australia,1846,523518.0,3410.73423,34.05,Oceania,Australia
aus,Australia,1847,542978.0,3944.91344,34.05,Oceania,Australia
aus,Australia,1848,563161.0,4515.14974,34.05,Oceania,Australia
aus,Australia,1849,589474.0,4459.06092,34.05,Oceania,Australia
aus,Australia,1850,622584.0,4203.99035,34.05,Oceania,Australia
aus,Australia,1851,663067.0,4989.23379,34.05,Oceania,Australia
aus,Australia,1852,711847.0,5851.9332,34.05,Oceania,Australia
aus,Australia,1853,769780.0,6407.47958,34.06,Oceania,Australia
aus,Australia,1854,832429.0,5611.55256,34.06,Oceania,Australia
aus,Australia,1855,900175.0,5325.76669,34.06,Oceania,Australia
aus,Australia,1856,973436.0,6498.29004,34.06,Oceania,Australia
aus,Australia,1857,1052659.0,5734.41378,34.06,Oceania,Australia
aus,Australia,1858,1138329.0,4889.07518,34.07,Oceania,Australia
aus,Australia,1859,1217199.0,6313.99822,34.07,Oceania,Australia
aus,Australia,1860,1288314.0,6160.4217,34.07,Oceania,Australia
aus,Australia,1861,1350631.0,6068.27578,34.07,Oceania,Australia
aus,Australia,1862,1403008.0,5833.23693,34.07,Oceania,Australia
aus,Australia,1863,1444198.0,5811.86976,34.07,Oceania,Australia
aus,Australia,1864,1486597.0,6164.42804,34.08,Oceania,Australia
aus,Australia,1865,1530242.0,5879.97761,34.08,Oceania,Australia
aus,Australia,1866,1575167.0,6052.25041,34.08,Oceania,Australia
aus,Australia,1867,1621411.0,6618.48037,34.08,Oceania,Australia
aus,Australia,1868,1669013.0,6718.63897,34.08,Oceania,Australia
aus,Australia,1869,1715173.0,6586.42961,34.09,Oceania,Australia
aus,Australia,1870,1759787.0,6967.0323,34.09,Oceania,Australia
aus,Australia,1871,1802751.0,7023.12111,34.62,Oceania,Australia
aus,Australia,1872,1843952.0,7562.64211,35.15,Oceania,Australia
aus,Australia,1873,1883275.0,8139.55566,35.69,Oceania,Australia
aus,Australia,1874,1923436.0,8163.59372,36.22,Oceania,Australia
aus,Australia,1875,1964454.0,8808.61511,36.75,Oceania,Australia
aus,Australia,1876,2006347.0,8529.50648,37.28,Oceania,Australia
aus,Australia,1877,2049133.0,8590.93708,37.81,Oceania,Australia
aus,Australia,1878,2092831.0,9103.74912,38.34,Oceania,Australia
aus,Australia,1879,2143443.0,8951.50805,38.87,Oceania,Australia
aus,Australia,1880,2201326.0,9121.10995,39.41,Oceania,Australia
aus,Australia,1881,2266849.0,9483.01636,39.94,Oceania,Australia
aus,Australia,1882,2340399.0,8648.36135,40.47,Oceania,Australia
aus,Australia,1883,2422377.0,9525.7507,41.01,Oceania,Australia
aus,Australia,1884,2507226.0,9162.50883,41.54,Oceania,Australia
aus,Australia,1885,2595048.0,9413.57306,42.07,Oceania,Australia
aus,Australia,1886,2685945.0,9214.59131,42.61,Oceania,Australia
aus,Australia,1887,2780027.0,9859.6127,43.14,Oceania,Australia
aus,Australia,1888,2877403.0,9587.1813,43.67,Oceania,Australia
aus,Australia,1889,2968015.0,10105.33513,44.21,Oceania,Australia
aus,Australia,1890,3051439.0,9489.6936,44.73,Oceania,Australia
aus,Australia,1891,3127235.0,9933.06234,45.26,Oceania,Australia
aus,Australia,1892,3194941.0,8504.13296,45.8,Oceania,Australia
aus,Australia,1893,3254079.0,7892.49777,46.33,Oceania,Australia
aus,Australia,1894,3314310.0,8016.69444,46.87,Oceania,Australia
aus,Australia,1895,3375657.0,7422.42007,47.4,Oceania,Australia
aus,Australia,1896,3438139.0,7844.42164,47.93,Oceania,Australia
aus,Australia,1897,3501777.0,7279.52713,48.47,Oceania,Australia
aus,Australia,1898,3566593.0,8282.44859,49.0,Oceania,Australia
aus,Australia,1899,3630415.0,8174.2773,49.54,Oceania,Australia
aus,Australia,1900,3693191.0,8542.86096,50.07,Oceania,Australia
aus,Australia,1901,3754868.0,8171.60641,50.61,Oceania,Australia
aus,Australia,1902,3815391.0,8138.22021,51.13,Oceania,Australia
aus,Australia,1903,3874703.0,8676.40576,51.66,Oceania,Australia
aus,Australia,1904,3934936.0,9142.47711,52.2,Oceania,Australia
aus,Australia,1905,3996106.0,9114.43271,52.73,Oceania,Australia
aus,Australia,1906,4058226.0,9593.85854,53.27,Oceania,Australia
aus,Australia,1907,4121312.0,9826.2265,53.8,Oceania,Australia
aus,Australia,1908,4185378.0,9990.4866,54.34,Oceania,Australia
aus,Australia,1909,4254495.0,10603.45724,54.87,Oceania,Australia
aus,Australia,1910,4328821.0,11090.89577,55.41,Oceania,Australia
aus,Australia,1911,4408521.0,10865.20505,55.94,Oceania,Australia
aus,Australia,1912,4493763.0,10851.85057,56.48,Oceania,Australia
aus,Australia,1913,4584719.0,10977.38269,57.01,Oceania,Australia
aus,Australia,1914,4677515.0,10700.94495,57.55,Oceania,Australia
aus,Australia,1915,4772190.0,10424.50721,58.07,Oceania,Australia
aus,Australia,1916,4868780.0,10383.10832,58.61,Oceania,Australia
aus,Australia,1917,4967325.0,10198.81649,59.14,Oceania,Australia
aus,Australia,1918,5069032.0,9796.84664,55.01,Oceania,Australia
aus,Australia,1919,5171288.0,10038.56273,60.21,Oceania,Australia
aus,Australia,1920,5274074.0,10145.39857,60.75,Oceania,Australia
aus,Australia,1921,5377372.0,10453.88707,61.28,Oceania,Australia
aus,Australia,1922,5481162.0,10779.73638,63.15,Oceania,Australia
aus,Australia,1923,5585424.0,11052.16778,61.98,Oceania,Australia
aus,Australia,1924,5691668.0,11531.59361,62.79,Oceania,Australia
aus,Australia,1925,5799933.0,11820.05039,63.49,Oceania,Australia
aus,Australia,1926,5910258.0,11862.78472,63.21,Oceania,Australia
aus,Australia,1927,6022682.0,11801.35411,63.18,Oceania,Australia
aus,Australia,1928,6137243.0,11605.04325,63.24,Oceania,Australia
aus,Australia,1929,6240608.0,11203.0734,63.43,Oceania,Australia
aus,Australia,1930,6332448.0,10021.20191,65.25,Oceania,Australia
aus,Australia,1931,6412429.0,9268.00923,65.69,Oceania,Australia
aus,Australia,1932,6480210.0,9715.38431,65.99,Oceania,Australia
aus,Australia,1933,6535442.0,10306.98778,65.83,Oceania,Australia
aus,Australia,1934,6591145.0,10771.72369,65.19,Oceania,Australia
